date,county,deaths,fips,new_deaths
2020-12-24,howard,168,24027,1
2020-12-24,kent,24,24029,0
2020-12-24,montgomery,1037,24031,5
2020-12-24,prince_georges,1024,24033,5
2020-12-24,queen_annes,26,24035,0
2020-12-24,somerset,20,24039,1
2020-12-24,st_marys,83,24037,1
2020-12-24,talbot,7,24041,0
2020-12-24,washington,134,24043,7
2020-12-24,wicomico,73,24045,0
2020-12-24,worcester,43,24047,0
2020-12-24,unknown,57,NA,8
2020-12-25,allegany,151,24001,1
2020-12-25,anne_arundel,334,24003,3
2020-12-25,baltimore,870,24005,5
2020-12-25,baltimore_city,666,24510,0
2020-12-25,calvert,44,24009,0
2020-12-25,caroline,10,24011,0
2020-12-25,carroll,159,24013,2
2020-12-25,cecil,68,24015,1
2020-12-25,charles,116,24017,0
2020-12-25,dorchester,18,24019,0
2020-12-25,frederick,167,24021,1
2020-12-25,garrett,41,24023,4
2020-12-25,harford,140,24025,2
2020-12-25,howard,170,24027,2
2020-12-25,kent,25,24029,1
2020-12-25,montgomery,1049,24031,12
2020-12-25,prince_georges,1034,24033,10
2020-12-25,queen_annes,26,24035,0
2020-12-25,somerset,20,24039,0
2020-12-25,st_marys,83,24037,0
2020-12-25,talbot,7,24041,0
2020-12-25,washington,134,24043,0
2020-12-25,wicomico,74,24045,1
2020-12-25,worcester,43,24047,0
2020-12-25,unknown,44,NA,0
2020-12-26,allegany,151,24001,0
2020-12-26,anne_arundel,336,24003,2
2020-12-26,baltimore,876,24005,6
2020-12-26,baltimore_city,670,24510,4
2020-12-26,calvert,44,24009,0
2020-12-26,caroline,10,24011,0
2020-12-26,carroll,159,24013,0
2020-12-26,cecil,69,24015,1
2020-12-26,charles,116,24017,0
2020-12-26,dorchester,19,24019,1
2020-12-26,frederick,169,24021,2
2020-12-26,garrett,42,24023,1
2020-12-26,harford,145,24025,5
2020-12-26,howard,170,24027,0
2020-12-26,kent,25,24029,0
2020-12-26,montgomery,1050,24031,1
2020-12-26,prince_georges,1036,24033,2
2020-12-26,queen_annes,26,24035,0
2020-12-26,somerset,20,24039,0
2020-12-26,st_marys,83,24037,0
2020-12-26,talbot,7,24041,0
2020-12-26,washington,134,24043,0
2020-12-26,wicomico,75,24045,1
2020-12-26,worcester,43,24047,0
2020-12-26,unknown,39,NA,0
2020-12-27,allegany,151,24001,0
2020-12-27,anne_arundel,338,24003,2
2020-12-27,baltimore,877,24005,1
2020-12-27,baltimore_city,672,24510,2
2020-12-27,calvert,44,24009,0
2020-12-27,caroline,10,24011,0
2020-12-27,carroll,161,24013,2
2020-12-27,cecil,69,24015,0
2020-12-27,charles,116,24017,0
2020-12-27,dorchester,19,24019,0
2020-12-27,frederick,171,24021,2
2020-12-27,garrett,42,24023,0
2020-12-27,harford,146,24025,1
2020-12-27,howard,170,24027,0
2020-12-27,kent,25,24029,0
2020-12-27,montgomery,1055,24031,5
2020-12-27,prince_georges,1038,24033,2
2020-12-27,queen_annes,26,24035,0
2020-12-27,somerset,20,24039,0
2020-12-27,st_marys,83,24037,0
2020-12-27,talbot,7,24041,0
2020-12-27,washington,136,24043,2
2020-12-27,wicomico,75,24045,0
2020-12-27,worcester,44,24047,1
2020-12-27,unknown,50,NA,11
2020-12-28,allegany,152,24001,1
2020-12-28,anne_arundel,339,24003,1
2020-12-28,baltimore,880,24005,3
2020-12-28,baltimore_city,674,24510,2
2020-12-28,calvert,44,24009,0
2020-12-28,caroline,10,24011,0
2020-12-28,carroll,161,24013,0
2020-12-28,cecil,69,24015,0
2020-12-28,charles,118,24017,2
2020-12-28,dorchester,19,24019,0
2020-12-28,frederick,174,24021,3
2020-12-28,garrett,43,24023,1
2020-12-28,harford,147,24025,1
2020-12-28,howard,170,24027,0
2020-12-28,kent,25,24029,0
2020-12-28,montgomery,1061,24031,6
2020-12-28,prince_georges,1042,24033,4
2020-12-28,queen_annes,26,24035,0
2020-12-28,somerset,20,24039,0
2020-12-28,st_marys,84,24037,1
2020-12-28,talbot,7,24041,0
2020-12-28,washington,136,24043,0
2020-12-28,wicomico,75,24045,0
2020-12-28,worcester,45,24047,1
2020-12-28,unknown,52,NA,2
2020-12-29,allegany,151,24001,0
2020-12-29,anne_arundel,343,24003,4
2020-12-29,baltimore,887,24005,7
2020-12-29,baltimore_city,678,24510,4
2020-12-29,calvert,44,24009,0
2020-12-29,caroline,10,24011,0
2020-12-29,carroll,161,24013,0
2020-12-29,cecil,70,24015,1
2020-12-29,charles,119,24017,1
2020-12-29,dorchester,21,24019,2
2020-12-29,frederick,174,24021,0
2020-12-29,garrett,44,24023,1
2020-12-29,harford,150,24025,3
2020-12-29,howard,170,24027,0
2020-12-29,kent,25,24029,0
2020-12-29,montgomery,1068,24031,7
2020-12-29,prince_georges,1045,24033,3
2020-12-29,queen_annes,27,24035,1
2020-12-29,somerset,21,24039,1
2020-12-29,st_marys,84,24037,0
2020-12-29,talbot,7,24041,0
2020-12-29,washington,140,24043,4
2020-12-29,wicomico,76,24045,1
2020-12-29,worcester,45,24047,0
2020-12-29,unknown,76,NA,24
2020-12-30,allegany,153,24001,2
2020-12-30,anne_arundel,349,24003,6
2020-12-30,baltimore,896,24005,9
2020-12-30,baltimore_city,680,24510,2
2020-12-30,calvert,44,24009,0
2020-12-30,caroline,10,24011,0
2020-12-30,carroll,160,24013,0
2020-12-30,cecil,72,24015,2
2020-12-30,charles,121,24017,2
2020-12-30,dorchester,21,24019,0
2020-12-30,frederick,181,24021,7
2020-12-30,garrett,49,24023,5
2020-12-30,harford,154,24025,4
2020-12-30,howard,171,24027,1
2020-12-30,kent,25,24029,0
2020-12-30,montgomery,1077,24031,9
2020-12-30,prince_georges,1052,24033,7
2020-12-30,queen_annes,27,24035,0
2020-12-30,somerset,21,24039,0
2020-12-30,st_marys,83,24037,0
2020-12-30,talbot,8,24041,1
2020-12-30,washington,145,24043,5
2020-12-30,wicomico,76,24045,0
2020-12-30,worcester,45,24047,0
2020-12-30,unknown,61,NA,0
2020-12-31,allegany,153,24001,0
2020-12-31,anne_arundel,352,24003,3
2020-12-31,baltimore,904,24005,8
2020-12-31,baltimore_city,683,24510,3
2020-12-31,calvert,44,24009,0
2020-12-31,caroline,10,24011,0
2020-12-31,carroll,161,24013,1
2020-12-31,cecil,72,24015,0
2020-12-31,charles,123,24017,2
2020-12-31,dorchester,22,24019,1
2020-12-31,frederick,186,24021,5
2020-12-31,garrett,49,24023,0
2020-12-31,harford,160,24025,6
2020-12-31,howard,174,24027,3
2020-12-31,kent,25,24029,0
2020-12-31,montgomery,1081,24031,4
2020-12-31,prince_georges,1058,24033,6
2020-12-31,queen_annes,27,24035,0
2020-12-31,somerset,22,24039,1
2020-12-31,st_marys,87,24037,4
2020-12-31,talbot,8,24041,0
2020-12-31,washington,147,24043,2
2020-12-31,wicomico,77,24045,1
2020-12-31,worcester,47,24047,2
2020-12-31,unknown,55,NA,0
2021-01-01,allegany,154,24001,1
2021-01-01,anne_arundel,354,24003,2
2021-01-01,baltimore,913,24005,9
2021-01-01,baltimore_city,690,24510,7
2021-01-01,calvert,45,24009,1
2021-01-01,caroline,10,24011,0
2021-01-01,carroll,163,24013,2
2021-01-01,cecil,73,24015,1
2021-01-01,charles,123,24017,0
2021-01-01,dorchester,22,24019,0
2021-01-01,frederick,188,24021,2
2021-01-01,garrett,52,24023,3
2021-01-01,harford,164,24025,4
2021-01-01,howard,175,24027,1
2021-01-01,kent,25,24029,0
2021-01-01,montgomery,1086,24031,5
2021-01-01,prince_georges,1062,24033,4
2021-01-01,queen_annes,27,24035,0
2021-01-01,somerset,22,24039,0
2021-01-01,st_marys,89,24037,2
2021-01-01,talbot,8,24041,0
2021-01-01,washington,151,24043,4
2021-01-01,wicomico,78,24045,1
2021-01-01,worcester,47,24047,0
2021-01-01,unknown,55,NA,0
2021-01-02,allegany,155,24001,1
2021-01-02,anne_arundel,356,24003,2
2021-01-02,baltimore,917,24005,4
2021-01-02,baltimore_city,695,24510,5
2021-01-02,calvert,45,24009,0
2021-01-02,caroline,10,24011,0
2021-01-02,carroll,163,24013,0
2021-01-02,cecil,75,24015,2
2021-01-02,charles,124,24017,1
2021-01-02,dorchester,23,24019,1
2021-01-02,frederick,188,24021,0
2021-01-02,garrett,52,24023,0
2021-01-02,harford,165,24025,1
2021-01-02,howard,175,24027,0
2021-01-02,kent,26,24029,1
2021-01-02,montgomery,1089,24031,3
2021-01-02,prince_georges,1069,24033,7
2021-01-02,queen_annes,27,24035,0
2021-01-02,somerset,22,24039,0
2021-01-02,st_marys,89,24037,0
2021-01-02,talbot,8,24041,0
2021-01-02,washington,153,24043,2
2021-01-02,wicomico,78,24045,0
2021-01-02,worcester,48,24047,1
2021-01-02,unknown,47,NA,0
2021-01-03,allegany,154,24001,0
2021-01-03,anne_arundel,356,24003,0
2021-01-03,baltimore,922,24005,5
2021-01-03,baltimore_city,700,24510,5
2021-01-03,calvert,45,24009,0
2021-01-03,caroline,10,24011,0
2021-01-03,carroll,165,24013,2
2021-01-03,cecil,75,24015,0
2021-01-03,charles,127,24017,3
2021-01-03,dorchester,23,24019,0
2021-01-03,frederick,190,24021,2
2021-01-03,garrett,52,24023,0
2021-01-03,harford,167,24025,2
2021-01-03,howard,175,24027,0
2021-01-03,kent,26,24029,0
2021-01-03,montgomery,1095,24031,6
2021-01-03,prince_georges,1070,24033,1
2021-01-03,queen_annes,27,24035,0
2021-01-03,somerset,22,24039,0
2021-01-03,st_marys,89,24037,0
2021-01-03,talbot,8,24041,0
2021-01-03,washington,154,24043,1
2021-01-03,wicomico,79,24045,1
2021-01-03,worcester,49,24047,1
2021-01-03,unknown,46,NA,0
2021-01-04,allegany,155,24001,1
2021-01-04,anne_arundel,357,24003,1
2021-01-04,baltimore,925,24005,3
2021-01-04,baltimore_city,703,24510,3
2021-01-04,calvert,45,24009,0
2021-01-04,caroline,10,24011,0
2021-01-04,carroll,166,24013,1
2021-01-04,cecil,76,24015,1
2021-01-04,charles,128,24017,1
2021-01-04,dorchester,24,24019,1
2021-01-04,frederick,190,24021,0
2021-01-04,garrett,52,24023,0
2021-01-04,harford,167,24025,0
2021-01-04,howard,175,24027,0
2021-01-04,kent,26,24029,0
2021-01-04,montgomery,1097,24031,2
2021-01-04,prince_georges,1073,24033,3
2021-01-04,queen_annes,27,24035,0
2021-01-04,somerset,22,24039,0
2021-01-04,st_marys,89,24037,0
2021-01-04,talbot,8,24041,0
2021-01-04,washington,155,24043,1
2021-01-04,wicomico,80,24045,1
2021-01-04,worcester,49,24047,0
2021-01-04,unknown,60,NA,14
2021-01-05,allegany,156,24001,1
2021-01-05,anne_arundel,362,24003,5
2021-01-05,baltimore,933,24005,8
2021-01-05,baltimore_city,704,24510,1
2021-01-05,calvert,46,24009,1
2021-01-05,caroline,11,24011,1
2021-01-05,carroll,169,24013,3
2021-01-05,cecil,77,24015,1
2021-01-05,charles,128,24017,0
2021-01-05,dorchester,24,24019,0
2021-01-05,frederick,192,24021,2
2021-01-05,garrett,50,24023,0
2021-01-05,harford,169,24025,2
2021-01-05,howard,176,24027,1
2021-01-05,kent,26,24029,0
2021-01-05,montgomery,1104,24031,7
2021-01-05,prince_georges,1074,24033,1
2021-01-05,queen_annes,27,24035,0
2021-01-05,somerset,22,24039,0
2021-01-05,st_marys,89,24037,0
2021-01-05,talbot,9,24041,1
2021-01-05,washington,159,24043,4
2021-01-05,wicomico,84,24045,4
2021-01-05,worcester,49,24047,0
2021-01-05,unknown,73,NA,13
2021-01-06,allegany,158,24001,2
2021-01-06,anne_arundel,365,24003,3
2021-01-06,baltimore,941,24005,8
2021-01-06,baltimore_city,710,24510,6
2021-01-06,calvert,46,24009,0
2021-01-06,caroline,11,24011,0
2021-01-06,carroll,170,24013,1
2021-01-06,cecil,77,24015,0
2021-01-06,charles,128,24017,0
2021-01-06,dorchester,24,24019,0
2021-01-06,frederick,194,24021,2
2021-01-06,garrett,52,24023,2
2021-01-06,harford,170,24025,1
2021-01-06,howard,176,24027,0
2021-01-06,kent,26,24029,0
2021-01-06,montgomery,1114,24031,10
2021-01-06,prince_georges,1084,24033,10
2021-01-06,queen_annes,27,24035,0
2021-01-06,somerset,22,24039,0
2021-01-06,st_marys,91,24037,2
2021-01-06,talbot,10,24041,1
2021-01-06,washington,161,24043,2
2021-01-06,wicomico,88,24045,4
2021-01-06,worcester,50,24047,1
2021-01-06,unknown,65,NA,0
2021-01-07,allegany,160,24001,2
2021-01-07,anne_arundel,372,24003,7
2021-01-07,baltimore,952,24005,11
2021-01-07,baltimore_city,716,24510,6
2021-01-07,calvert,46,24009,0
2021-01-07,caroline,11,24011,0
2021-01-07,carroll,172,24013,2
2021-01-07,cecil,78,24015,1
2021-01-07,charles,128,24017,0
2021-01-07,dorchester,24,24019,0
2021-01-07,frederick,196,24021,2
2021-01-07,garrett,52,24023,0
2021-01-07,harford,171,24025,1
2021-01-07,howard,177,24027,1
2021-01-07,kent,26,24029,0
2021-01-07,montgomery,1119,24031,5
2021-01-07,prince_georges,1090,24033,6
2021-01-07,queen_annes,27,24035,0
2021-01-07,somerset,22,24039,0
2021-01-07,st_marys,92,24037,1
2021-01-07,talbot,10,24041,0
2021-01-07,washington,163,24043,2
2021-01-07,wicomico,88,24045,0
2021-01-07,worcester,50,24047,0
2021-01-07,unknown,62,NA,0
2021-01-08,allegany,161,24001,1
2021-01-08,anne_arundel,378,24003,6
2021-01-08,baltimore,958,24005,6
2021-01-08,baltimore_city,723,24510,7
2021-01-08,calvert,46,24009,0
2021-01-08,caroline,11,24011,0
2021-01-08,carroll,172,24013,0
2021-01-08,cecil,80,24015,2
2021-01-08,charles,130,24017,2
2021-01-08,dorchester,24,24019,0
2021-01-08,frederick,197,24021,1
2021-01-08,garrett,52,24023,0
2021-01-08,harford,173,24025,2
2021-01-08,howard,178,24027,1
2021-01-08,kent,26,24029,0
2021-01-08,montgomery,1126,24031,7
2021-01-08,prince_georges,1102,24033,12
2021-01-08,queen_annes,28,24035,1
2021-01-08,somerset,21,24039,0
2021-01-08,st_marys,92,24037,0
2021-01-08,talbot,10,24041,0
2021-01-08,washington,170,24043,7
2021-01-08,wicomico,90,24045,2
2021-01-08,worcester,52,24047,2
2021-01-08,unknown,47,NA,0
2021-01-09,allegany,161,24001,0
2021-01-09,anne_arundel,383,24003,5
2021-01-09,baltimore,966,24005,8
2021-01-09,baltimore_city,724,24510,1
2021-01-09,calvert,46,24009,0
2021-01-09,caroline,11,24011,0
2021-01-09,carroll,172,24013,0
2021-01-09,cecil,80,24015,0
2021-01-09,charles,129,24017,0
2021-01-09,dorchester,24,24019,0
2021-01-09,frederick,201,24021,4
2021-01-09,garrett,53,24023,1
2021-01-09,harford,175,24025,2
2021-01-09,howard,178,24027,0
2021-01-09,kent,26,24029,0
2021-01-09,montgomery,1131,24031,5
2021-01-09,prince_georges,1104,24033,2
2021-01-09,queen_annes,28,24035,0
2021-01-09,somerset,22,24039,1
2021-01-09,st_marys,92,24037,0
2021-01-09,talbot,11,24041,1
2021-01-09,washington,170,24043,0
2021-01-09,wicomico,92,24045,2
2021-01-09,worcester,53,24047,1
2021-01-09,unknown,43,NA,0
2021-01-10,allegany,162,24001,1
2021-01-10,anne_arundel,386,24003,3
2021-01-10,baltimore,967,24005,1
2021-01-10,baltimore_city,723,24510,0
2021-01-10,calvert,46,24009,0
2021-01-10,caroline,11,24011,0
2021-01-10,carroll,172,24013,0
2021-01-10,cecil,80,24015,0
2021-01-10,charles,130,24017,1
2021-01-10,dorchester,24,24019,0
2021-01-10,frederick,201,24021,0
2021-01-10,garrett,54,24023,1
2021-01-10,harford,175,24025,0
2021-01-10,howard,180,24027,2
2021-01-10,kent,28,24029,2
2021-01-10,montgomery,1137,24031,6
2021-01-10,prince_georges,1110,24033,6
2021-01-10,queen_annes,28,24035,0
2021-01-10,somerset,22,24039,0
2021-01-10,st_marys,92,24037,0
2021-01-10,talbot,11,24041,0
2021-01-10,washington,171,24043,1
2021-01-10,wicomico,93,24045,1
2021-01-10,worcester,54,24047,1
2021-01-10,unknown,43,NA,0
2021-01-11,allegany,162,24001,0
2021-01-11,anne_arundel,388,24003,2
2021-01-11,baltimore,972,24005,5
2021-01-11,baltimore_city,725,24510,2
2021-01-11,calvert,46,24009,0
2021-01-11,caroline,11,24011,0
2021-01-11,carroll,173,24013,1
2021-01-11,cecil,80,24015,0
2021-01-11,charles,130,24017,0
2021-01-11,dorchester,24,24019,0
2021-01-11,frederick,201,24021,0
2021-01-11,garrett,54,24023,0
2021-01-11,harford,175,24025,0
2021-01-11,howard,181,24027,1
2021-01-11,kent,28,24029,0
2021-01-11,montgomery,1140,24031,3
2021-01-11,prince_georges,1115,24033,5
2021-01-11,queen_annes,28,24035,0
2021-01-11,somerset,22,24039,0
2021-01-11,st_marys,92,24037,0
2021-01-11,talbot,11,24041,0
2021-01-11,washington,171,24043,0
2021-01-11,wicomico,94,24045,1
2021-01-11,worcester,56,24047,2
2021-01-11,unknown,50,NA,7
2021-01-12,allegany,163,24001,1
2021-01-12,anne_arundel,390,24003,2
2021-01-12,baltimore,984,24005,12
2021-01-12,baltimore_city,728,24510,3
2021-01-12,calvert,46,24009,0
2021-01-12,caroline,12,24011,1
2021-01-12,carroll,173,24013,0
2021-01-12,cecil,81,24015,1
2021-01-12,charles,131,24017,1
2021-01-12,dorchester,24,24019,0
2021-01-12,frederick,204,24021,3
2021-01-12,garrett,54,24023,0
2021-01-12,harford,177,24025,2
2021-01-12,howard,182,24027,1
2021-01-12,kent,29,24029,1
2021-01-12,montgomery,1146,24031,6
2021-01-12,prince_georges,1120,24033,5
2021-01-12,queen_annes,29,24035,1
2021-01-12,somerset,23,24039,1
2021-01-12,st_marys,94,24037,2
2021-01-12,talbot,11,24041,0
2021-01-12,washington,173,24043,2
2021-01-12,wicomico,94,24045,0
2021-01-12,worcester,58,24047,2
2021-01-12,unknown,70,NA,20
2021-01-13,allegany,163,24001,0
2021-01-13,anne_arundel,393,24003,3
2021-01-13,baltimore,996,24005,12
2021-01-13,baltimore_city,731,24510,3
2021-01-13,calvert,46,24009,0
2021-01-13,caroline,13,24011,1
2021-01-13,carroll,174,24013,1
2021-01-13,cecil,84,24015,3
2021-01-13,charles,131,24017,0
2021-01-13,dorchester,24,24019,0
2021-01-13,frederick,207,24021,3
2021-01-13,garrett,56,24023,2
2021-01-13,harford,177,24025,0
2021-01-13,howard,182,24027,0
2021-01-13,kent,29,24029,0
2021-01-13,montgomery,1160,24031,14
2021-01-13,prince_georges,1124,24033,4
2021-01-13,queen_annes,30,24035,1
2021-01-13,somerset,23,24039,0
2021-01-13,st_marys,94,24037,0
2021-01-13,talbot,11,24041,0
2021-01-13,washington,175,24043,2
2021-01-13,wicomico,96,24045,2
2021-01-13,worcester,58,24047,0
2021-01-13,unknown,56,NA,0
2021-01-14,allegany,164,24001,1
2021-01-14,anne_arundel,396,24003,3
2021-01-14,baltimore,1006,24005,10
2021-01-14,baltimore_city,735,24510,4
2021-01-14,calvert,46,24009,0
2021-01-14,caroline,13,24011,0
2021-01-14,carroll,174,24013,0
2021-01-14,cecil,84,24015,0
2021-01-14,charles,131,24017,0
2021-01-14,dorchester,24,24019,0
2021-01-14,frederick,209,24021,2
2021-01-14,garrett,56,24023,0
2021-01-14,harford,178,24025,1
2021-01-14,howard,182,24027,0
2021-01-14,kent,28,24029,0
2021-01-14,montgomery,1167,24031,7
2021-01-14,prince_georges,1128,24033,4
2021-01-14,queen_annes,32,24035,2
2021-01-14,somerset,23,24039,0
2021-01-14,st_marys,94,24037,0
2021-01-14,talbot,12,24041,1
2021-01-14,washington,177,24043,2
2021-01-14,wicomico,98,24045,2
2021-01-14,worcester,61,24047,3
2021-01-14,unknown,59,NA,3
2021-01-15,allegany,164,24001,0
2021-01-15,anne_arundel,399,24003,3
2021-01-15,baltimore,1016,24005,10
2021-01-15,baltimore_city,739,24510,4
2021-01-15,calvert,46,24009,0
2021-01-15,caroline,13,24011,0
2021-01-15,carroll,175,24013,1
2021-01-15,cecil,86,24015,2
2021-01-15,charles,132,24017,1
2021-01-15,dorchester,24,24019,0
2021-01-15,frederick,213,24021,4
2021-01-15,garrett,56,24023,0
2021-01-15,harford,180,24025,2
2021-01-15,howard,184,24027,2
2021-01-15,kent,28,24029,0
2021-01-15,montgomery,1173,24031,6
2021-01-15,prince_georges,1134,24033,6
2021-01-15,queen_annes,32,24035,0
2021-01-15,somerset,24,24039,1
2021-01-15,st_marys,94,24037,0
2021-01-15,talbot,14,24041,2
2021-01-15,washington,177,24043,0
2021-01-15,wicomico,100,24045,2
2021-01-15,worcester,63,24047,2
2021-01-15,unknown,56,NA,0
2021-01-16,allegany,164,24001,0
2021-01-16,anne_arundel,402,24003,3
2021-01-16,baltimore,1024,24005,8
2021-01-16,baltimore_city,744,24510,5
2021-01-16,calvert,46,24009,0
2021-01-16,caroline,13,24011,0
2021-01-16,carroll,175,24013,0
2021-01-16,cecil,89,24015,3
2021-01-16,charles,132,24017,0
2021-01-16,dorchester,24,24019,0
2021-01-16,frederick,214,24021,1
2021-01-16,garrett,56,24023,0
2021-01-16,harford,183,24025,3
2021-01-16,howard,186,24027,2
2021-01-16,kent,28,24029,0
2021-01-16,montgomery,1177,24031,4
2021-01-16,prince_georges,1135,24033,1
2021-01-16,queen_annes,32,24035,0
2021-01-16,somerset,24,24039,0
2021-01-16,st_marys,95,24037,1
2021-01-16,talbot,15,24041,1
2021-01-16,washington,178,24043,1
2021-01-16,wicomico,101,24045,1
2021-01-16,worcester,65,24047,2
2021-01-16,unknown,67,NA,11
2021-01-17,allegany,164,24001,0
2021-01-17,anne_arundel,405,24003,3
2021-01-17,baltimore,1029,24005,5
2021-01-17,baltimore_city,746,24510,2
2021-01-17,calvert,46,24009,0
2021-01-17,caroline,13,24011,0
2021-01-17,carroll,175,24013,0
2021-01-17,cecil,89,24015,0
2021-01-17,charles,132,24017,0
2021-01-17,dorchester,24,24019,0
2021-01-17,frederick,215,24021,1
2021-01-17,garrett,56,24023,0
2021-01-17,harford,183,24025,0
2021-01-17,howard,187,24027,1
2021-01-17,kent,28,24029,0
2021-01-17,montgomery,1182,24031,5
2021-01-17,prince_georges,1134,24033,0
2021-01-17,queen_annes,32,24035,0
2021-01-17,somerset,24,24039,0
2021-01-17,st_marys,96,24037,1
2021-01-17,talbot,15,24041,0
2021-01-17,washington,178,24043,0
2021-01-17,wicomico,101,24045,0
2021-01-17,worcester,65,24047,0
2021-01-17,unknown,75,NA,8
2021-01-18,allegany,165,24001,1
2021-01-18,anne_arundel,408,24003,3
2021-01-18,baltimore,1033,24005,4
2021-01-18,baltimore_city,755,24510,9
2021-01-18,calvert,46,24009,0
2021-01-18,caroline,13,24011,0
2021-01-18,carroll,175,24013,0
2021-01-18,cecil,90,24015,1
2021-01-18,charles,133,24017,1
2021-01-18,dorchester,25,24019,1
2021-01-18,frederick,216,24021,1
2021-01-18,garrett,56,24023,0
2021-01-18,harford,183,24025,0
2021-01-18,howard,188,24027,1
2021-01-18,kent,28,24029,0
2021-01-18,montgomery,1190,24031,8
2021-01-18,prince_georges,1143,24033,9
2021-01-18,queen_annes,32,24035,0
2021-01-18,somerset,24,24039,0
2021-01-18,st_marys,96,24037,0
2021-01-18,talbot,16,24041,1
2021-01-18,washington,181,24043,3
2021-01-18,wicomico,102,24045,1
2021-01-18,worcester,65,24047,0
2021-01-18,unknown,60,NA,0
2021-01-19,allegany,166,24001,1
2021-01-19,anne_arundel,410,24003,2
2021-01-19,baltimore,1037,24005,4
2021-01-19,baltimore_city,757,24510,2
2021-01-19,calvert,48,24009,2
2021-01-19,caroline,13,24011,0
2021-01-19,carroll,176,24013,1
2021-01-19,cecil,90,24015,0
2021-01-19,charles,135,24017,2
2021-01-19,dorchester,26,24019,1
2021-01-19,frederick,216,24021,0
2021-01-19,garrett,56,24023,0
2021-01-19,harford,186,24025,3
2021-01-19,howard,189,24027,1
2021-01-19,kent,28,24029,0
2021-01-19,montgomery,1196,24031,6
2021-01-19,prince_georges,1152,24033,9
2021-01-19,queen_annes,32,24035,0
2021-01-19,somerset,24,24039,0
2021-01-19,st_marys,96,24037,0
